text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
Bee mortality,Bee mortality,Brewer’s yeast + Soy flour + Skimmed milk Top bars Unsatisfactory brood rearing,Unsatisfactory brood rearing,8.84,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
Brewer’s yeast + Soy flour + Skimmed milk Top bars Unsatisfactory brood rearing,Unsatisfactory brood rearing,"33. Szymas 1976 Casein, Soybean meal, Wheat gluten I.N.A. Pronounced changes in midgut epithelium",Pronounced changes in midgut epithelium,4.91,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"33. Szymas 1976 Casein, Soybean meal, Wheat gluten I.N.A. Pronounced changes in midgut epithelium",Pronounced changes in midgut epithelium,Yeast,Yeast,1,-235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
Yeast,Yeast,34. Alexandru et al.,Alexandru et al.,1,-64.63,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
34. Alexandru et al.,Alexandru et al.,1977,-1977,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
1977,-1977,Brewer’s yeast + Soy flour + SMP Top bars Satisfactory brood rearing,Satisfactory brood rearing,-6.81,299.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
Brewer’s yeast + Soy flour + SMP Top bars Satisfactory brood rearing,Satisfactory brood rearing,35. Barker 1977 Soy flour I.N.A. Significant adult mortality,Adult mortality,44.02,-0.01,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
35. Barker 1977 Soy flour I.N.A. Significant adult mortality,Adult mortality,"36. Doull 1977 Torula yeast Top bars Unsatisfactory brood rearing, consumption also low due to","Unsatisfactory brood rearing, consumption also low due to",-34.18,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"36. Doull 1977 Torula yeast Top bars Unsatisfactory brood rearing, consumption also low due to","Unsatisfactory brood rearing, consumption also low due to",hardness of patties,hardness of patties,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
hardness of patties,hardness of patties,"37. Standifer et al. Brewer’s yeast, Soy flour, Wheast Hive Satisfactory brood rearing",Satisfactory brood rearing,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"37. Standifer et al. Brewer’s yeast, Soy flour, Wheast Hive Satisfactory brood rearing",Satisfactory brood rearing,1977 entrance and,entrance and,1,-48.87,0,0,1,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
1977 entrance and,entrance and,"Brewer’s yeast, Soy flour, Wheast Hive","Brewer’s yeast, Soy ﬂour, Wheast",-6.81,-186.41,0,1,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"Brewer’s yeast, Soy flour, Wheast Hive","Brewer’s yeast, Soy ﬂour, Wheast",entrance and,entrance and,1,186.41,0,0,1,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
entrance and,entrance and,top bars,Top bars,-174.95,0,1,1,1,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
top bars,Top bars,Satisfactory brood rearing,Satisfactory brood rearing,165.23,48.86,0,1,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
Satisfactory brood rearing,Satisfactory brood rearing,38. Atallah and Naby,Atallah and Naby,8.81,-299.9,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
38. Atallah and Naby,Atallah and Naby,1979,-1979,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
1979,-1979,Brewer’s yeast,Brewer’s yeast,-147.55,64.63,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
Brewer’s yeast,Brewer’s yeast,Powdered milk,Powdered milk,141.74,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
Powdered milk,Powdered milk,Sugarcane yeast,Sugarcane yeast,1.03,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
Sugarcane yeast,Sugarcane yeast,"Top bars Heavy adult mortality, normal brood rearing","Heavy adult mortality, normal brood rearing",-10.75,235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"Top bars Heavy adult mortality, normal brood rearing","Heavy adult mortality, normal brood rearing",39. Corner 1978 Skimmed milk powder + Other ingredients Top bar and,Skimmed milk powder + Other ingredients,8.84,-235.28,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
39. Corner 1978 Skimmed milk powder + Other ingredients Top bar and,Skimmed milk powder + Other ingredients,liquid,liquid,1,186.41,0,0,1,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
liquid,liquid,feeding,feeding,1,0,1,1,1,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
feeding,feeding,Adult mortality,Signiﬁcant adult mortality,-49.84,48.87,0,1,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
Adult mortality,Signiﬁcant adult mortality,40. Taber 1978 Soy flour I.N.A. Adult mortality,Adult mortality,47.93,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
40. Taber 1978 Soy flour I.N.A. Adult mortality,Adult mortality,"41. Herbert and Casein, Corn gluten, Cottonseed meal, Roasted oats Top bars Higher level of protein toxic to bees, Supported brood rearing","Higher level of protein toxic to bees, Supported brood rearing",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"41. Herbert and Casein, Corn gluten, Cottonseed meal, Roasted oats Top bars Higher level of protein toxic to bees, Supported brood rearing","Higher level of protein toxic to bees, Supported brood rearing","Shimanuki Soybean meal, Wheast, Wheat germ flour","Soybean meal, Wheast, Wheat germ ﬂour",1,-235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"Shimanuki Soybean meal, Wheast, Wheat germ flour","Soybean meal, Wheast, Wheat germ ﬂour","1979a,b","(1979a,b)",1,-64.63,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"1979a,b","(1979a,b)",42. Mishra et al.,Mishra et al.,1.03,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
42. Mishra et al.,Mishra et al.,1979,"(1979a,b)",-6.84,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
1979,"(1979a,b)",Brewer’s yeast + Soy flour + Skimmed milk powder Top bars Satisfactory honey production,Satisfactory honey production,1.03,299.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
Brewer’s yeast + Soy flour + Skimmed milk powder Top bars Satisfactory honey production,Satisfactory honey production,"43. Chalmers 1980 Brewer’s yeast, Fish meal, Potato flour, Skimmed milk Top bar Fish meal found suitable, all other diets shown poor results","Fish meal found suitable, all other diets shown poor results",4.91,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"43. Chalmers 1980 Brewer’s yeast, Fish meal, Potato flour, Skimmed milk Top bar Fish meal found suitable, all other diets shown poor results","Fish meal found suitable, all other diets shown poor results",powder,powder,1,-235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
powder,powder,"44. Doull 1980a,b Krayeast + Skimmed milk powder Top bars No effect on brood rearing but high honey production",No effect on brood rearing but high honey production,1,235.28,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
Table 1 continued,Table 1 (continued),Sr. Reference s Feedstuff Placement Effects,Reference (s),3.38,27.04,0,0,0,6.38,6.46,0.09,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,0
Sr. Reference s Feedstuff Placement Effects,Reference (s),No.,No.,1,-18.6,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
No.,No.,45. Erickson and,Erickson and,2.86,18.6,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,1
45. Erickson and,Erickson and,Herbert 1980,Herbert (1980),1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Herbert 1980,Herbert (1980),Peanut cake Top bar Unsatisfactory brood rearing and consumption,Unsatisfactory brood rearing and consumption,-6.81,299.9,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Peanut cake Top bar Unsatisfactory brood rearing and consumption,Unsatisfactory brood rearing and consumption,Soybean nuggets,Soybean nuggets,1,-235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Soybean nuggets,Soybean nuggets,46. Hussein 1981a Potato powder Inside the Satisfactory brood rearing and honey production,Satisfactory brood rearing and honey production,1,235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
46. Hussein 1981a Potato powder Inside the Satisfactory brood rearing and honey production,Satisfactory brood rearing and honey production,Sweet potato powder hive,Potato powder,-2.91,-235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Sweet potato powder hive,Potato powder,47. Herbert and,Herbert and,4.91,-64.63,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
47. Herbert and,Herbert and,Shimanuki,Shimanuki,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Shimanuki,Shimanuki,1983b,(1983b),1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
1983b,(1983b),48. Winston et al.,Winston et al.,1.03,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
48. Winston et al.,Winston et al.,1983,-1983,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,1
1983,-1983,Lactoalbumin Top bar Unsatisfactory brood rearing,Unsatisfactory brood rearing,-18.56,299.9,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Lactoalbumin Top bar Unsatisfactory brood rearing,Unsatisfactory brood rearing,torula yeast,torula yeast,1,-235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
torula yeast,torula yeast,"Brewer’s yeast + Fish meal Top bar Less brood mortality, lower longevity","Less brood mortality, lower longevity",4.93,235.28,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"Brewer’s yeast + Fish meal Top bar Less brood mortality, lower longevity","Less brood mortality, lower longevity",49. Lehner 1983 Soybean flour Top bar Sustained brood rearing,Sustained brood rearing,4.91,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
49. Lehner 1983 Soybean flour Top bar Sustained brood rearing,Sustained brood rearing,Torula yeast,Torula yeast,1,-235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Torula yeast,Torula yeast,50. Peng et al. 1984 Torula Yeast Top bar Satisfactory brood rearing,Satisfactory brood rearing,1,235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
50. Peng et al. 1984 Torula Yeast Top bar Satisfactory brood rearing,Satisfactory brood rearing,51. Shimanuki and Lactalbumin Top bar Satisfactory brood rearing,Satisfactory brood rearing,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
51. Shimanuki and Lactalbumin Top bar Satisfactory brood rearing,Satisfactory brood rearing,Herbert 1986 Torula yeast,Torula Yeast,-6.81,-235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Herbert 1986 Torula yeast,Torula Yeast,52. Chhuneja et al.,Chhuneja et al.,8.81,-64.63,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
52. Chhuneja et al.,Chhuneja et al.,1992,-1992,1.03,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,1
1992,-1992,Brewer’s Yeast + Dehusked parched gram + Skimmed milk Top bar Satisfactory brood rearing,Brewer’s Yeast + Dehusked parched gram + Skimmed milk,-6.84,64.63,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Brewer’s Yeast + Dehusked parched gram + Skimmed milk Top bar Satisfactory brood rearing,Brewer’s Yeast + Dehusked parched gram + Skimmed milk,powder + Sugar,powder + Sugar,1.03,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
powder + Sugar,powder + Sugar,53. Abbas et al. 1995 Black gram + Skimmed milk Top bar Increased number of bee frames and honey,Increased number of bee frames and honey,1,235.28,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
53. Abbas et al. 1995 Black gram + Skimmed milk Top bar Increased number of bee frames and honey,Increased number of bee frames and honey,54. Srivastava 1996 Caesin + Sucrose + cholesterol + Salt Top bar Positive effects on colony development,Positive effects on colony development,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
54. Srivastava 1996 Caesin + Sucrose + cholesterol + Salt Top bar Positive effects on colony development,Positive effects on colony development,mixture + Tocopherol + Alphecel + Vitamin,mixture + Tocopherol + Alphecel + Vitamin,1,-235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
mixture + Tocopherol + Alphecel + Vitamin,mixture + Tocopherol + Alphecel + Vitamin,"55. Sabir et al. 2000 Maize flour + Methionine + Vitamin B-complex Top bar Increased brood area and honey stores, number of bee","Increased brood area and honey stores, number of bee",1,235.28,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"55. Sabir et al. 2000 Maize flour + Methionine + Vitamin B-complex Top bar Increased brood area and honey stores, number of bee","Increased brood area and honey stores, number of bee","frames,","frames,",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"frames,","frames,","56. Saffari et al. Feed bee Top bar Increased brood rearing, honey stores and bee strength","Increased brood rearing, honey stores and bee strength",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"56. Saffari et al. Feed bee Top bar Increased brood rearing, honey stores and bee strength","Increased brood rearing, honey stores and bee strength",2004,-2004,1,-299.9,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
2004,-2004,57. Lakra 2006 Soy flour + Honey + Yeast extract + Multivitamin Top bars Satisfactory honey production,Satisfactory honey production,1.03,299.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
57. Lakra 2006 Soy flour + Honey + Yeast extract + Multivitamin Top bars Satisfactory honey production,Satisfactory honey production,58. Gloria-DeGrandi- I.N.A. Top bar Developed hypopharangeal gland,Developed hypopharangeal gland,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
58. Gloria-DeGrandi- I.N.A. Top bar Developed hypopharangeal gland,Developed hypopharangeal gland,Hoffman et al.,Hoffman et al.,1,-299.9,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Hoffman et al.,Hoffman et al.,2010,-2010,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,1
2010,-2010,59. Sihag and Gupta,Sihag and Gupta,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
59. Sihag and Gupta,Sihag and Gupta,2011,-2011,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
2011,-2011,60. Kumar et al.,Kumar et al.,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
60. Kumar et al.,Kumar et al.,2013,-2013,1.03,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,1
2013,-2013,61. Pande and,Pande and,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
61. Pande and,Pande and,Karnatak 2014,Karnatak (2014),1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Karnatak 2014,Karnatak (2014),"Soybean + Mungbean + Chick pea + Pigeon pea Frame Increased bee strength, honey production",Soybean + Mungbean + Chick pea + Pigeon pea,-22.46,64.63,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"Soybean + Mungbean + Chick pea + Pigeon pea Frame Increased bee strength, honey production",Soybean + Mungbean + Chick pea + Pigeon pea,feeding,feeding,1,186.41,0,0,1,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
feeding,feeding,"Defatted soy flour + Brewer’s yeast + Soy protein Top bar Satisfactory brood rearing, increased bee strength","Satisfactory brood rearing, increased bee strength",1,48.87,0,1,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"Defatted soy flour + Brewer’s yeast + Soy protein Top bar Satisfactory brood rearing, increased bee strength","Satisfactory brood rearing, increased bee strength",hydrolysate,hydrolysate,1.03,-235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
hydrolysate,hydrolysate,"Germinated pea flour + Brewer’s yeast + Skimmed milk Top bar Increased brood area, honey stores, pollen stores","Increased brood area, honey stores, pollen stores",1,235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"Germinated pea flour + Brewer’s yeast + Skimmed milk Top bar Increased brood area, honey stores, pollen stores","Increased brood area, honey stores, pollen stores",powder + Honey,powder + Honey,1,-235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
powder + Honey,powder + Honey,"62. Pande et al. 2015 Banana syrup Division Increased brood area, honey stores, pollen stores, foraging","Increased brood area, honey stores, pollen stores, foraging",1,235.27,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"62. Pande et al. 2015 Banana syrup Division Increased brood area, honey stores, pollen stores, foraging","Increased brood area, honey stores, pollen stores, foraging",board feeder activity,board feeder,1,-48.87,0,0,1,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
board feeder activity,board feeder,63. Haleem et al. Yeast powder + Sugar syrup Top bar Highest queen cell production,Highest queen cell production,1,48.87,0,1,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
63. Haleem et al. Yeast powder + Sugar syrup Top bar Highest queen cell production,Highest queen cell production,2015,-2015,1,-299.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
2015,-2015,64 Abd El-Wahab,Abd El-Wahab,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
64 Abd El-Wahab,Abd El-Wahab,et al. 2016,et al. (2016),1.03,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
et al. 2016,et al. (2016),65 Aqueel et al.,Aqueel et al.,4.91,0.01,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
65 Aqueel et al.,Aqueel et al.,2017,-2017,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,1
2017,-2017,Brewer’s yeast + bee honey + turmeric + powdered,Brewer’s yeast + bee honey + turmeric + powdered,-18.56,64.62,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Brewer’s yeast + bee honey + turmeric + powdered,Brewer’s yeast + bee honey + turmeric + powdered,sugar + fenugreek powder + vitamins + orange juice + mint,sugar + fenugreek powder + vitamins + orange juice + mint,1.03,0.01,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
sugar + fenugreek powder + vitamins + orange juice + mint,sugar + fenugreek powder + vitamins + orange juice + mint,oil + sugar,oil + sugar,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
oil + sugar,oil + sugar,Yeast + Royal jelly In artificial,Yeast + Royal jelly,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Yeast + Royal jelly In artificial,Yeast + Royal jelly,queen cell,queen cell,1,186.41,0,0,1,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
queen cell,queen cell,cups,cups,1,0,1,1,1,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
cups,cups,"Top bar Satisfactory consumption, Honey production","Satisfactory consumption, Honey production",-22.46,48.87,0,1,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"Top bar Satisfactory consumption, Honey production","Satisfactory consumption, Honey production",Better growth of queen larvae,Better growth of queen larvae,8.84,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Better growth of queen larvae,Better growth of queen larvae,66. Puškadija et al.,Puškadija et al.,8.81,-299.9,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
66. Puškadija et al.,Puškadija et al.,2017b,(2017b),1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,1
2017b,(2017b),"66. Puškadija et al. Defatted soy flour + Brewer’s yeast + Enzyme inverted I.N.A. Enhanced weight of the bee colonies, number of bee, number","Enhanced weight of the bee colonies, number of bee, number",-6.81,299.9,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"66. Puškadija et al. Defatted soy flour + Brewer’s yeast + Enzyme inverted I.N.A. Enhanced weight of the bee colonies, number of bee, number","Enhanced weight of the bee colonies, number of bee, number",2017b syrup of brood cells,of brood cells,1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
2017b syrup of brood cells,of brood cells,"67. Stevanovic et al. Agaricus brasilensis extract + sugar syrup + honey Artificial Satisfactory brood rearing, adult population",Agaricus brasilensis extract + sugar syrup + honey,1,-235.27,0,0,0,6.46,6.46,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"67. Stevanovic et al. Agaricus brasilensis extract + sugar syrup + honey Artificial Satisfactory brood rearing, adult population",Agaricus brasilensis extract + sugar syrup + honey,2018 rearing cup,rearing cup,1.03,186.41,0,0,1,6.46,6.46,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
