text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"30. Smart, M.D.; Otto, C.R.; Lundgren, J.G. Nutritional status of honey bee  Apis mellifera L. workers across an agricultural land-use","Smart, M.D.; Otto, C.R.; Lundgren, J.G. Nutritional status of honey bee (Apis mellifera L.) workers across an agricultural land-use","gradient. Sci. Rep. 2019, 9 , 16252. CrossRefhttps://doi.org/10.1038/s41598-019-52485-y","gradient. Sci. Rep. 2019, 9, 16252. [CrossRef]",1,0,1,0,0,8.92,8.97,0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"gradient. Sci. Rep. 2019, 9 , 16252. CrossRefhttps://doi.org/10.1038/s41598-019-52485-y","gradient. Sci. Rep. 2019, 9, 16252. [CrossRef]","31. Winkler, K.; Fuchs, R.; Rounsevell, M.; Herold, M. Global land use changes are four times greater than previously estimated. Nat.","Winkler, K.; Fuchs, R.; Rounsevell, M.; Herold, M. Global land use changes are four times greater than previously estimated. Nat.",1,0,1,0,1,8.97,8.9,-0.06,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,8,8,1
"31. Winkler, K.; Fuchs, R.; Rounsevell, M.; Herold, M. Global land use changes are four times greater than previously estimated. Nat.","Winkler, K.; Fuchs, R.; Rounsevell, M.; Herold, M. Global land use changes are four times greater than previously estimated. Nat.","Commun. 2021, 12 , 2501. CrossRef PubMedhttps://doi.org/10.1038/s41467-021-22702-2","Commun. 2021, 12, 2501. [CrossRef] [PubMed]",0.98,-0.3,1,1,0,8.9,8.97,0.06,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,8,8,1
"Commun. 2021, 12 , 2501. CrossRef PubMedhttps://doi.org/10.1038/s41467-021-22702-2","Commun. 2021, 12, 2501. [CrossRef] [PubMed]","32. de Groot, G.S.; Aizen, M.A.; Sáez, A.; Morales, C.L. Large-scale monoculture reduces honey yield: The case of soybean expansion","de Groot, G.S.; Aizen, M.A.; Sáez, A.; Morales, C.L. Large-scale monoculture reduces honey yield: The case of soybean expansion",1.05,0.3,1,0,1,8.97,8.89,-0.08,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,8,8,1
"32. de Groot, G.S.; Aizen, M.A.; Sáez, A.; Morales, C.L. Large-scale monoculture reduces honey yield: The case of soybean expansion","de Groot, G.S.; Aizen, M.A.; Sáez, A.; Morales, C.L. Large-scale monoculture reduces honey yield: The case of soybean expansion","in Argentina. Agric. Ecosyst. Environ. 2021, 306 , 107203. CrossRefhttps://doi.org/10.1016/j.agee.2020.107203","in Argentina. Agric. Ecosyst. Environ. 2021, 306, 107203. [CrossRef]",1,0,1,1,0,8.89,8.97,0.08,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"in Argentina. Agric. Ecosyst. Environ. 2021, 306 , 107203. CrossRefhttps://doi.org/10.1016/j.agee.2020.107203","in Argentina. Agric. Ecosyst. Environ. 2021, 306, 107203. [CrossRef]","33. Di Pasquale, G.; Salignon, M.; Le Conte, Y.; Belzunces, L.P.; Decourtye, A.; Kretzschmar, A.; Suchail, S.; Brunet, J.-L.; Alaux, C.","Di Pasquale, G.; Salignon, M.; Le Conte, Y.; Belzunces, L.P.; Decourtye, A.; Kretzschmar, A.; Suchail, S.; Brunet, J.-L.; Alaux, C.",1,0,1,0,1,8.97,9.04,0.08,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,8,8,1
"33. Di Pasquale, G.; Salignon, M.; Le Conte, Y.; Belzunces, L.P.; Decourtye, A.; Kretzschmar, A.; Suchail, S.; Brunet, J.-L.; Alaux, C.","Di Pasquale, G.; Salignon, M.; Le Conte, Y.; Belzunces, L.P.; Decourtye, A.; Kretzschmar, A.; Suchail, S.; Brunet, J.-L.; Alaux, C.","Influence of pollen nutrition on honey bee health: Do pollen quality and diversity matter? PLoS ONE 2013, 8 , e72016. CrossRefhttps://doi.org/10.1371/journal.pone.0072016","Influence of pollen nutrition on honey bee health: Do pollen quality and diversity matter? PLoS ONE 2013, 8, e72016. [CrossRef]",1,0,1,1,0,9.04,8.93,-0.12,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,8,8,1
"Influence of pollen nutrition on honey bee health: Do pollen quality and diversity matter? PLoS ONE 2013, 8 , e72016. CrossRefhttps://doi.org/10.1371/journal.pone.0072016","Influence of pollen nutrition on honey bee health: Do pollen quality and diversity matter? PLoS ONE 2013, 8, e72016. [CrossRef]","34. Brodschneider, R.; Crailsheim, K. Nutrition and health in honey bees. Apidologie 2010, 41 , 278–294. CrossRefhttps://doi.org/10.1051/apido/2010012","Brodschneider, R.; Crailsheim, K. Nutrition and health in honey bees. Apidologie 2010, 41, 278–294. [CrossRef]",4.34,0,1,0,0,8.93,8.97,0.04,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,8,8,1
"34. Brodschneider, R.; Crailsheim, K. Nutrition and health in honey bees. Apidologie 2010, 41 , 278–294. CrossRefhttps://doi.org/10.1051/apido/2010012","Brodschneider, R.; Crailsheim, K. Nutrition and health in honey bees. Apidologie 2010, 41, 278–294. [CrossRef]","35. Lamontagne-Drolet, M.; Samson-Robert, O.; Giovenazzo, P.; Fournier, V. The impacts of two protein supplements on commercial","Lamontagne-Drolet, M.; Samson-Robert, O.; Giovenazzo, P.; Fournier, V. The impacts of two protein supplements on commercial",1,0,1,0,1,8.97,8.91,-0.06,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,8,8,1
"35. Lamontagne-Drolet, M.; Samson-Robert, O.; Giovenazzo, P.; Fournier, V. The impacts of two protein supplements on commercial","Lamontagne-Drolet, M.; Samson-Robert, O.; Giovenazzo, P.; Fournier, V. The impacts of two protein supplements on commercial","honey bee  Apis mellifera L. colonies. J. Apic. Res. 2019, 58 , 800–813. CrossRefhttps://doi.org/10.1080/00218839.2019.1644938","honey bee (Apis mellifera L.) colonies. J. Apic. Res. 2019, 58, 800–813. [CrossRef]",1,0,1,1,0,8.91,8.97,0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"honey bee  Apis mellifera L. colonies. J. Apic. Res. 2019, 58 , 800–813. CrossRefhttps://doi.org/10.1080/00218839.2019.1644938","honey bee (Apis mellifera L.) colonies. J. Apic. Res. 2019, 58, 800–813. [CrossRef]","36. Paiva, J.P.L.M.; Esposito, E.; de Morais Honorato De Souza, G.I.; Francoy, T.M.; Morais, M.M. Effects of ensiling on the quality of","Paiva, J.P.L.M.; Esposito, E.; de Morais Honorato De Souza, G.I.; Francoy, T.M.; Morais, M.M. Effects of ensiling on the quality of",1,0,1,0,1,8.97,8.93,-0.04,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,8,8,1
"36. Paiva, J.P.L.M.; Esposito, E.; de Morais Honorato De Souza, G.I.; Francoy, T.M.; Morais, M.M. Effects of ensiling on the quality of","Paiva, J.P.L.M.; Esposito, E.; de Morais Honorato De Souza, G.I.; Francoy, T.M.; Morais, M.M. Effects of ensiling on the quality of","protein supplements for honey bees Apis mellifera . Apidologie 2019, 50 , 414–424. CrossRefhttps://doi.org/10.1007/s13592-019-00661-4","protein supplements for honey bees Apis mellifera. Apidologie 2019, 50, 414–424. [CrossRef]",1,-0.27,1,1,0,8.93,8.97,0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"protein supplements for honey bees Apis mellifera . Apidologie 2019, 50 , 414–424. CrossRefhttps://doi.org/10.1007/s13592-019-00661-4","protein supplements for honey bees Apis mellifera. Apidologie 2019, 50, 414–424. [CrossRef]","37. Peirson, M.; Ibrahim, A.; Ovinge, L.P.; Hoover, S.E.; Guarna, M.M.; Melathopoulos, A.; Pernal, S.F. The effects of protein","Peirson, M.; Ibrahim, A.; Ovinge, L.P.; Hoover, S.E.; Guarna, M.M.; Melathopoulos, A.; Pernal, S.F. The effects of protein",1,0.27,1,0,1,8.97,9.06,0.09,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,8,8,1
"37. Peirson, M.; Ibrahim, A.; Ovinge, L.P.; Hoover, S.E.; Guarna, M.M.; Melathopoulos, A.; Pernal, S.F. The effects of protein","Peirson, M.; Ibrahim, A.; Ovinge, L.P.; Hoover, S.E.; Guarna, M.M.; Melathopoulos, A.; Pernal, S.F. The effects of protein","supplementation, fumagillin treatment, and colony management on the productivity and long-term survival of honey bee  Apis","supplementation, fumagillin treatment, and colony management on the productivity and long-term survival of honey bee (Apis",1,0,1,1,1,9.06,8.95,-0.11,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"supplementation, fumagillin treatment, and colony management on the productivity and long-term survival of honey bee  Apis","supplementation, fumagillin treatment, and colony management on the productivity and long-term survival of honey bee (Apis","mellifera  colonies. PLoS ONE 2024, 19 , e0288953. CrossRefhttps://doi.org/10.1371/journal.pone.0288953","mellifera) colonies. PLoS ONE 2024, 19, e0288953. [CrossRef]",0.98,0,1,1,0,8.95,8.97,0.02,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"mellifera  colonies. PLoS ONE 2024, 19 , e0288953. CrossRefhttps://doi.org/10.1371/journal.pone.0288953","mellifera) colonies. PLoS ONE 2024, 19, e0288953. [CrossRef]","38. Hrassnigg, N.; Crailsheim, K. Differences in drone and worker physiology in honeybees  Apis mellifera L.. Apidologie 2005, 36,","Hrassnigg, N.; Crailsheim, K. Differences in drone and worker physiology in honeybees (Apis mellifera L.). Apidologie 2005, 36,",1.05,0,1,0,0,8.97,9.03,0.07,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,8,8,1
"38. Hrassnigg, N.; Crailsheim, K. Differences in drone and worker physiology in honeybees  Apis mellifera L.. Apidologie 2005, 36,","Hrassnigg, N.; Crailsheim, K. Differences in drone and worker physiology in honeybees (Apis mellifera L.). Apidologie 2005, 36,",255–277. CrossRefhttps://doi.org/10.1051/apido:2005015,255–277. [CrossRef],1,0,1,0,0,9.03,8.97,-0.07,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,8,8,1
"39. vanEngelsdorp, D.; Meixner, M.D. A historical review of managed honey bee populations in Europe and the United States and","vanEngelsdorp, D.; Meixner, M.D. A historical review of managed honey bee populations in Europe and the United States and","the factors that may affect them. J. Invertebr. Pathol. 2010, 103 , S80–S95. CrossRefhttps://doi.org/10.1016/j.jip.2009.06.011","the factors that may affect them. J. Invertebr. Pathol. 2010, 103, S80–S95. [CrossRef]",1,0,1,1,0,8.98,8.97,-0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"the factors that may affect them. J. Invertebr. Pathol. 2010, 103 , S80–S95. CrossRefhttps://doi.org/10.1016/j.jip.2009.06.011","the factors that may affect them. J. Invertebr. Pathol. 2010, 103, S80–S95. [CrossRef]","40. Menzel, R. The honeybee as a model for understanding the basis of cognition. Nat. Rev. Neurosci. 2012, 13 , 758–768. CrossRefhttps://doi.org/10.1038/nrn3357","Menzel, R. The honeybee as a model for understanding the basis of cognition. Nat. Rev. Neurosci. 2012, 13, 758–768. [CrossRef]",1,0,1,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"40. Menzel, R. The honeybee as a model for understanding the basis of cognition. Nat. Rev. Neurosci. 2012, 13 , 758–768. CrossRefhttps://doi.org/10.1038/nrn3357","Menzel, R. The honeybee as a model for understanding the basis of cognition. Nat. Rev. Neurosci. 2012, 13, 758–768. [CrossRef]","41. Tsuruda, J.M.; Chakrabarti, P.; Sagili, R.R. Honey bee nutrition. Vet. Clin. N. Am. Food Anim. Pract. 2021, 37 , 505–519. CrossRefhttps://doi.org/10.1016/j.cvfa.2021.06.006","Tsuruda, J.M.; Chakrabarti, P.; Sagili, R.R. Honey bee nutrition. Vet. Clin. N. Am. Food Anim. Pract. 2021, 37, 505–519. [CrossRef]",1,0,1,0,0,8.97,8.96,-0.01,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"41. Tsuruda, J.M.; Chakrabarti, P.; Sagili, R.R. Honey bee nutrition. Vet. Clin. N. Am. Food Anim. Pract. 2021, 37 , 505–519. CrossRefhttps://doi.org/10.1016/j.cvfa.2021.06.006","Tsuruda, J.M.; Chakrabarti, P.; Sagili, R.R. Honey bee nutrition. Vet. Clin. N. Am. Food Anim. Pract. 2021, 37, 505–519. [CrossRef]","42. Liolios, V.; Tananaki, C.; Dimou, M.; Kanelis, D.; Goras, G.; Karazafiris, E.; Thrasyvoulou, A. Ranking pollen from bee plants","Liolios, V.; Tananaki, C.; Dimou, M.; Kanelis, D.; Goras, G.; Karazafiris, E.; Thrasyvoulou, A. Ranking pollen from bee plants",4.34,0,1,0,1,8.96,9.06,0.1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"42. Liolios, V.; Tananaki, C.; Dimou, M.; Kanelis, D.; Goras, G.; Karazafiris, E.; Thrasyvoulou, A. Ranking pollen from bee plants","Liolios, V.; Tananaki, C.; Dimou, M.; Kanelis, D.; Goras, G.; Karazafiris, E.; Thrasyvoulou, A. Ranking pollen from bee plants","according to their protein contribution to honey bees. J. Apic. Res. 2015, 54 , 582–592. CrossRefhttps://doi.org/10.1080/00218839.2016.1173353","according to their protein contribution to honey bees. J. Apic. Res. 2015, 54, 582–592. [CrossRef]",1,0,1,1,0,9.06,8.97,-0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"according to their protein contribution to honey bees. J. Apic. Res. 2015, 54 , 582–592. CrossRefhttps://doi.org/10.1080/00218839.2016.1173353","according to their protein contribution to honey bees. J. Apic. Res. 2015, 54, 582–592. [CrossRef]","43. Radev, Z. Variety in protein content of pollen from 50 plants from Bulgaria. Bee World 2018, 95, 81–83. Available online:","Radev, Z. Variety in protein content of pollen from 50 plants from Bulgaria. Bee World 2018, 95, 81–83. Available online:",1,0,1,0,0,8.97,9.06,0.09,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"43. Radev, Z. Variety in protein content of pollen from 50 plants from Bulgaria. Bee World 2018, 95, 81–83. Available online:","Radev, Z. Variety in protein content of pollen from 50 plants from Bulgaria. Bee World 2018, 95, 81–83. Available online:",https://www.tandfonline.com/doi/full/10.1080/0005772X.2018.1486276#d1e88 accessed on 28 November 2024. CrossRefhttps://www.tandfonline.com/doi/full/10.1080/0005772X.2018.1486276#d1e88,https://www.tandfonline.com/doi/full/10.1080/0005772X.2018.1486276#d1e88 (accessed on 28 November 2024). [CrossRef],1,0,1,0,0,9.06,8.97,-0.09,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,9,9,1
https://www.tandfonline.com/doi/full/10.1080/0005772X.2018.1486276#d1e88 accessed on 28 November 2024. CrossRefhttps://www.tandfonline.com/doi/full/10.1080/0005772X.2018.1486276#d1e88,https://www.tandfonline.com/doi/full/10.1080/0005772X.2018.1486276#d1e88 (accessed on 28 November 2024). [CrossRef],"44. Roulston, T.A.H.; Cane, J.H.; Buchmann, S.L. What governs protein content of pollen: Pollinator preferences, pollen–pistil","Roulston, T.A.H.; Cane, J.H.; Buchmann, S.L. What governs protein content of pollen: Pollinator preferences, pollen–pistil",1,0,1,0,1,8.97,9.06,0.09,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"44. Roulston, T.A.H.; Cane, J.H.; Buchmann, S.L. What governs protein content of pollen: Pollinator preferences, pollen–pistil","Roulston, T.A.H.; Cane, J.H.; Buchmann, S.L. What governs protein content of pollen: Pollinator preferences, pollen–pistil","interactions, or phylogeny? Ecol. Monogr. 2000, 70 , 617–643. CrossRefhttps://doi.org/10.1890/0012-961520000700617:WGPCOP2.0.CO;2","interactions, or phylogeny? Ecol. Monogr. 2000, 70, 617–643. [CrossRef]",1,0,1,1,0,9.06,8.97,-0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"interactions, or phylogeny? Ecol. Monogr. 2000, 70 , 617–643. CrossRefhttps://doi.org/10.1890/0012-961520000700617:WGPCOP2.0.CO;2","interactions, or phylogeny? Ecol. Monogr. 2000, 70, 617–643. [CrossRef]","45. Dolezal, A.G.; Carrillo-Tripp, J.; Judd, T.M.; Allen Miller, W.; Bonning, B.C.; Toth, A.L. Interacting stressors matter: Diet quality","Dolezal, A.G.; Carrillo-Tripp, J.; Judd, T.M.; Allen Miller, W.; Bonning, B.C.; Toth, A.L. Interacting stressors matter: Diet quality",1,0,1,0,1,8.97,8.99,0.02,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"45. Dolezal, A.G.; Carrillo-Tripp, J.; Judd, T.M.; Allen Miller, W.; Bonning, B.C.; Toth, A.L. Interacting stressors matter: Diet quality","Dolezal, A.G.; Carrillo-Tripp, J.; Judd, T.M.; Allen Miller, W.; Bonning, B.C.; Toth, A.L. Interacting stressors matter: Diet quality","and virus infection in honeybee health. R. Soc. Open Sci. 2019, 6 , 181803. CrossRef PubMedhttps://doi.org/10.1098/rsos.181803","and virus infection in honeybee health. R. Soc. Open Sci. 2019, 6, 181803. [CrossRef] [PubMed]",1,0,1,1,0,8.99,8.97,-0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"and virus infection in honeybee health. R. Soc. Open Sci. 2019, 6 , 181803. CrossRef PubMedhttps://doi.org/10.1098/rsos.181803","and virus infection in honeybee health. R. Soc. Open Sci. 2019, 6, 181803. [CrossRef] [PubMed]","46. Bry´s, M.S.; Skowronek, P.; Strachecka, A. Pollen Diet—Properties and Impact on a Bee Colony. Insects 2021, 12 , 798. CrossRefhttps://doi.org/10.3390/insects12090798","Bry´s, M.S.; Skowronek, P.; Strachecka, A. Pollen Diet—Properties and Impact on a Bee Colony. Insects 2021, 12, 798. [CrossRef]",1,0,1,0,0,8.97,9.01,0.04,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"46. Bry´s, M.S.; Skowronek, P.; Strachecka, A. Pollen Diet—Properties and Impact on a Bee Colony. Insects 2021, 12 , 798. CrossRefhttps://doi.org/10.3390/insects12090798","Bry´s, M.S.; Skowronek, P.; Strachecka, A. Pollen Diet—Properties and Impact on a Bee Colony. Insects 2021, 12, 798. [CrossRef]","47. Fewell, J.H.; Winston, M.L. Colony state and regulation of pollen foraging in the honey bee, Apis mellifera L. Behav. Ecol. Sociobiol.","Fewell, J.H.; Winston, M.L. Colony state and regulation of pollen foraging in the honey bee, Apis mellifera L. Behav. Ecol. Sociobiol.",4.34,0,1,0,0,9.01,8.92,-0.09,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"47. Fewell, J.H.; Winston, M.L. Colony state and regulation of pollen foraging in the honey bee, Apis mellifera L. Behav. Ecol. Sociobiol.","Fewell, J.H.; Winston, M.L. Colony state and regulation of pollen foraging in the honey bee, Apis mellifera L. Behav. Ecol. Sociobiol.","1992, 30 , 387–393. CrossRefhttps://doi.org/10.1007/BF00176173","1992, 30, 387–393. [CrossRef]",1.02,-0.45,1,0,0,8.92,8.97,0.05,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,9,9,1
"1992, 30 , 387–393. CrossRefhttps://doi.org/10.1007/BF00176173","1992, 30, 387–393. [CrossRef]","48. Danner, N.; Keller, A.; Härtel, S.; Steffan-Dewenter, I. Honey bee foraging ecology: Season but not landscape diversity shapes the","Danner, N.; Keller, A.; Härtel, S.; Steffan-Dewenter, I. Honey bee foraging ecology: Season but not landscape diversity shapes the",1.04,0.45,1,0,1,8.97,8.9,-0.07,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"48. Danner, N.; Keller, A.; Härtel, S.; Steffan-Dewenter, I. Honey bee foraging ecology: Season but not landscape diversity shapes the","Danner, N.; Keller, A.; Härtel, S.; Steffan-Dewenter, I. Honey bee foraging ecology: Season but not landscape diversity shapes the","amount and diversity of collected pollen. PLoS ONE 2017, 12 , e0183716. CrossRefhttps://doi.org/10.1371/journal.pone.0183716","amount and diversity of collected pollen. PLoS ONE 2017, 12, e0183716. [CrossRef]",1,0,1,1,0,8.9,8.97,0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"amount and diversity of collected pollen. PLoS ONE 2017, 12 , e0183716. CrossRefhttps://doi.org/10.1371/journal.pone.0183716","amount and diversity of collected pollen. PLoS ONE 2017, 12, e0183716. [CrossRef]","49. Wille, H.; Wille, M.; Kilchenmann, V.; Imdorf, A.; Bühlmann, G. Pollenernte und Massenwechsel von drei Apis mellifera -Völkern","Wille, H.; Wille, M.; Kilchenmann, V.; Imdorf, A.; Bühlmann, G. Pollenernte und Massenwechsel von drei Apis mellifera-Völkern",1,0,1,0,1,8.97,8.95,-0.01,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"49. Wille, H.; Wille, M.; Kilchenmann, V.; Imdorf, A.; Bühlmann, G. Pollenernte und Massenwechsel von drei Apis mellifera -Völkern","Wille, H.; Wille, M.; Kilchenmann, V.; Imdorf, A.; Bühlmann, G. Pollenernte und Massenwechsel von drei Apis mellifera-Völkern","auf demselben Bienenstand in zwei aufeinan-derfolgenden Jahren. Rev. Suiss Zool. 1985, 92 , 897–914. CrossRefhttps://doi.org/10.5962/bhl.part.81921","auf demselben Bienenstand in zwei aufeinan-derfolgenden Jahren. Rev. Suiss Zool. 1985, 92, 897–914. [CrossRef]",1,0,1,1,0,8.95,8.97,0.01,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"auf demselben Bienenstand in zwei aufeinan-derfolgenden Jahren. Rev. Suiss Zool. 1985, 92 , 897–914. CrossRefhttps://doi.org/10.5962/bhl.part.81921","auf demselben Bienenstand in zwei aufeinan-derfolgenden Jahren. Rev. Suiss Zool. 1985, 92, 897–914. [CrossRef]","50. Avni, D.; Hendriksma, H.P.; Dag, A.; Uni, Z.; Shafir, S. Nutritional aspects of honey bee-collected pollen and constraints on colony","Avni, D.; Hendriksma, H.P.; Dag, A.; Uni, Z.; Shafir, S. Nutritional aspects of honey bee-collected pollen and constraints on colony",1,0,1,0,1,8.97,8.88,-0.09,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"50. Avni, D.; Hendriksma, H.P.; Dag, A.; Uni, Z.; Shafir, S. Nutritional aspects of honey bee-collected pollen and constraints on colony","Avni, D.; Hendriksma, H.P.; Dag, A.; Uni, Z.; Shafir, S. Nutritional aspects of honey bee-collected pollen and constraints on colony","development in the eastern Mediterranean. J. Insect Physiol. 2014, 69 , 65–73. CrossRefhttps://doi.org/10.1016/j.jinsphys.2014.07.001","development in the eastern Mediterranean. J. Insect Physiol. 2014, 69, 65–73. [CrossRef]",1,0,1,1,0,8.88,8.97,0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"development in the eastern Mediterranean. J. Insect Physiol. 2014, 69 , 65–73. CrossRefhttps://doi.org/10.1016/j.jinsphys.2014.07.001","development in the eastern Mediterranean. J. Insect Physiol. 2014, 69, 65–73. [CrossRef]","51. Rortais, A.; Arnold, G.; Halm, M.-P.; Touffet-Briens, F. Modes of honeybees exposure to systemic insecticides: Estimated amounts","Rortais, A.; Arnold, G.; Halm, M.-P.; Touffet-Briens, F. Modes of honeybees exposure to systemic insecticides: Estimated amounts",1,0,1,0,1,8.97,8.89,-0.07,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
