text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"presented in this study provide valuable insights into the colony response consumption,","presented in this study provide valuable insights into the colony response (consumption,","preference, colony population, capped brood development, and colony weight and the","preference, colony population, capped brood development, and colony weight) and the",0.81,0,1,0,0,10.01,10.06,0.05,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"individual honey bee response head + thorax weight, Vg and DWV gene expression to","individual honey bee response (head + thorax weight, Vg and DWV gene expression) to",various pollen substitute diets.,various pollen substitute diets.,1,-0.28,1,1,0,10.06,9.96,-0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
various pollen substitute diets.,various pollen substitute diets.,"Sugars, amino acids, and lipids are recognized as nutritionally valuable elements that","Sugars, amino acids, and lipids are recognized as nutritionally valuable elements that",1,21.54,0,0,0,9.96,9.9,-0.06,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
"Sugars, amino acids, and lipids are recognized as nutritionally valuable elements that","Sugars, amino acids, and lipids are recognized as nutritionally valuable elements that","enhance the appeal of a diet to diverse mutualistic animals, with the recent identification of","enhance the appeal of a diet to diverse mutualistic animals, with the recent identification of",1,-21.26,0,0,0,9.9,9.86,-0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"enhance the appeal of a diet to diverse mutualistic animals, with the recent identification of","enhance the appeal of a diet to diverse mutualistic animals, with the recent identification of","additional appealing constituents, such as volatile organic compounds  30 . Consumption","additional appealing constituents, such as volatile organic compounds [30]. Consumption",1,0,1,0,1,9.86,9.93,0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"additional appealing constituents, such as volatile organic compounds  30 . Consumption","additional appealing constituents, such as volatile organic compounds [30]. Consumption",is a key indicator for understanding the quality and impact of a diet. It can be influenced,is a key indicator for understanding the quality and impact of a diet. It can be influenced,1,0,1,1,0,9.93,10,0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
is a key indicator for understanding the quality and impact of a diet. It can be influenced,is a key indicator for understanding the quality and impact of a diet. It can be influenced,"by multiple cues from the colony and from the diet. In this study, the colony size could","by multiple cues (from the colony and from the diet). In this study, the colony size could",1,0,1,0,0,10,10.03,0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"by multiple cues from the colony and from the diet. In this study, the colony size could","by multiple cues (from the colony and from the diet). In this study, the colony size could",not be normalized prior to the experiment. There was a significant difference in the number,not be normalized prior to the experiment. There was a significant difference in the number,1,0,1,0,0,10.03,9.86,-0.17,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
not be normalized prior to the experiment. There was a significant difference in the number,not be normalized prior to the experiment. There was a significant difference in the number,of honey bees on 21 February among the diets. Test A and Control had the highest number,of honey bees on 21 February among the diets. Test A and Control had the highest number,1,0,1,0,0,9.86,9.88,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
of honey bees on 21 February among the diets. Test A and Control had the highest number,of honey bees on 21 February among the diets. Test A and Control had the highest number,"of honey bees. However, the Diet 2 treatment had the greatest increase in the number","of honey bees. However, the Diet 2 treatment had the greatest increase in the number",1,0,1,0,0,9.88,10.06,0.18,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"of honey bees. However, the Diet 2 treatment had the greatest increase in the number","of honey bees. However, the Diet 2 treatment had the greatest increase in the number","of honey bees during the experimental period, which indicated that the Diet 2 treatment","of honey bees during the experimental period, which indicated that the Diet 2 treatment",1,0,1,0,0,10.06,10.04,-0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"of honey bees during the experimental period, which indicated that the Diet 2 treatment","of honey bees during the experimental period, which indicated that the Diet 2 treatment","positively influenced colony development. According to the consumption analysis, the","positively influenced colony development. According to the consumption analysis, the",1,-0.3,1,0,0,10.04,10.06,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"positively influenced colony development. According to the consumption analysis, the","positively influenced colony development. According to the consumption analysis, the","highest consumption was observed in the Diet 2 treatment group, marking the initial","highest consumption was observed in the Diet 2 treatment group, marking the initial",1,0.3,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"highest consumption was observed in the Diet 2 treatment group, marking the initial","highest consumption was observed in the Diet 2 treatment group, marking the initial","attempt to integrate apple juice into the honey bee diet. Given this observation, it is","attempt to integrate apple juice into the honey bee diet. Given this observation, it is",1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"attempt to integrate apple juice into the honey bee diet. Given this observation, it is","attempt to integrate apple juice into the honey bee diet. Given this observation, it is",pertinent to delve into the specific components within apple juice that attract honey bees.,pertinent to delve into the specific components within apple juice that attract honey bees.,1,-0.3,1,0,0,10.06,10,-0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
pertinent to delve into the specific components within apple juice that attract honey bees.,pertinent to delve into the specific components within apple juice that attract honey bees.,A comprehensive analysis of the sugar content across 103 apple cultivars revealed that,A comprehensive analysis of the sugar content across 103 apple cultivars revealed that,1,-0.09,1,0,0,10,10.06,0.06,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,1
A comprehensive analysis of the sugar content across 103 apple cultivars revealed that,A comprehensive analysis of the sugar content across 103 apple cultivars revealed that,fructose exhibited the highest concentration  31 . These findings led to the hypothesis that,fructose exhibited the highest concentration [31]. These findings led to the hypothesis that,1,0.39,1,0,1,10.06,9.92,-0.14,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
fructose exhibited the highest concentration  31 . These findings led to the hypothesis that,fructose exhibited the highest concentration [31]. These findings led to the hypothesis that,the appeal of Diet 2 to honey bees may be attributed to its elevated fructose content. In,the appeal of Diet 2 to honey bees may be attributed to its elevated fructose content. In,1,0,1,1,0,9.92,10.06,0.14,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
the appeal of Diet 2 to honey bees may be attributed to its elevated fructose content. In,the appeal of Diet 2 to honey bees may be attributed to its elevated fructose content. In,"our previous nutritional analysis, Diet 2 presented a slightly greater fructose content than","our previous nutritional analysis, Diet 2 presented a slightly greater fructose content than",1,0,1,0,0,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"our previous nutritional analysis, Diet 2 presented a slightly greater fructose content than","our previous nutritional analysis, Diet 2 presented a slightly greater fructose content than","the other diets  17 . In the literature, honey bees have shown a preference for foraging on","the other diets [17]. In the literature, honey bees have shown a preference for foraging on",1,0,1,0,0,9.96,9.99,0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"the other diets  17 . In the literature, honey bees have shown a preference for foraging on","the other diets [17]. In the literature, honey bees have shown a preference for foraging on","apple pollen  32 . Insects recognize food through a combination of behavioral responses,","apple pollen [32]. Insects recognize food through a combination of behavioral responses,",1,0,1,0,0,9.99,10.03,0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"apple pollen  32 . Insects recognize food through a combination of behavioral responses,","apple pollen [32]. Insects recognize food through a combination of behavioral responses,","sensory mechanisms, and the perception of host-released odors  33 . The sensory system","sensory mechanisms, and the perception of host-released odors [33]. The sensory system",1,0,1,0,1,10.03,10.01,-0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"sensory mechanisms, and the perception of host-released odors  33 . The sensory system","sensory mechanisms, and the perception of host-released odors [33]. The sensory system","relies on visual, olfactory, and gustatory cues  33 . Moreover, the behavioral aspect involves","relies on visual, olfactory, and gustatory cues [33]. Moreover, the behavioral aspect involves",1,0,1,1,1,10.01,9.86,-0.14,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"relies on visual, olfactory, and gustatory cues  33 . Moreover, the behavioral aspect involves","relies on visual, olfactory, and gustatory cues [33]. Moreover, the behavioral aspect involves","experience-based learning and orientation mechanisms, all of which contribute to the","experience-based learning and orientation mechanisms, all of which contribute to the",1,0,1,1,0,9.86,10.06,0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"experience-based learning and orientation mechanisms, all of which contribute to the","experience-based learning and orientation mechanisms, all of which contribute to the",identification of food sources  33 . Honey bees have 10 gustatory receptor genes in their,identification of food sources [33]. Honey bees have 10 gustatory receptor genes in their,1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
identification of food sources  33 . Honey bees have 10 gustatory receptor genes in their,identification of food sources [33]. Honey bees have 10 gustatory receptor genes in their,"genome. Among them, AmGr1 exhibits broad responses to sugars such as sucrose, glucose,","genome. Among them, AmGr1 exhibits broad responses to sugars such as sucrose, glucose,",1,0,1,0,0,10.06,9.86,-0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"genome. Among them, AmGr1 exhibits broad responses to sugars such as sucrose, glucose,","genome. Among them, AmGr1 exhibits broad responses to sugars such as sucrose, glucose,","trehalose, and maltose  34 . AmGr2 serves as a coreceptor for AmGr1. Moreover, AmGr3","trehalose, and maltose [34]. AmGr2 serves as a coreceptor for AmGr1. Moreover, AmGr3",1,0,1,0,0,9.86,9.99,0.13,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"trehalose, and maltose  34 . AmGr2 serves as a coreceptor for AmGr1. Moreover, AmGr3","trehalose, and maltose [34]. AmGr2 serves as a coreceptor for AmGr1. Moreover, AmGr3",responds specifically to a particular fructose  34 . These findings suggested that fructose,responds specifically to a particular fructose [34]. These findings suggested that fructose,1,0,1,0,1,9.99,10.04,0.05,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
responds specifically to a particular fructose  34 . These findings suggested that fructose,responds specifically to a particular fructose [34]. These findings suggested that fructose,"has significant nutritional value for honey bees, but further detailed research is needed.","has significant nutritional value for honey bees, but further detailed research is needed.",1,0,1,1,0,10.04,10.06,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"has significant nutritional value for honey bees, but further detailed research is needed.","has significant nutritional value for honey bees, but further detailed research is needed.","However, our understanding of the molecular mechanism responsible for the speciesspecific feeding preferences of insects is limited. Further in-depth investigations may be",specific feeding preferences of insects is limited. Further in-depth investigations may be,5.81,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,1
"However, our understanding of the molecular mechanism responsible for the speciesspecific feeding preferences of insects is limited. Further in-depth investigations may be",specific feeding preferences of insects is limited. Further in-depth investigations may be,warranted to validate and explore this observation.,warranted to validate and explore this observation.,1,-0.42,1,0,1,10.06,9.96,-0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
warranted to validate and explore this observation.,warranted to validate and explore this observation.,"In another study, a strong correlation was observed between diet consumption and","In another study, a strong correlation was observed between diet consumption and",1,21.68,0,1,0,9.96,10.06,0.1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
"In another study, a strong correlation was observed between diet consumption and","In another study, a strong correlation was observed between diet consumption and","changes in brood area and adult population size  24 . In the present study, Diet 2, which had","changes in brood area and adult population size [24]. In the present study, Diet 2, which had",1,-21.26,0,0,1,10.06,9.86,-0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"changes in brood area and adult population size  24 . In the present study, Diet 2, which had","changes in brood area and adult population size [24]. In the present study, Diet 2, which had","the highest consumption of colonies, also had the largest brood area and adult population.","the highest consumption of colonies, also had the largest brood area and adult population.",1,0,1,1,0,9.86,9.93,0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"the highest consumption of colonies, also had the largest brood area and adult population.","the highest consumption of colonies, also had the largest brood area and adult population.",These findings suggested that this particular diet fosters the overall development of the,These findings suggested that this particular diet fosters the overall development of the,1,-0.31,1,0,0,9.93,10.06,0.13,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,1
These findings suggested that this particular diet fosters the overall development of the,These findings suggested that this particular diet fosters the overall development of the,"colony, particularly in the early spring season. Furthermore, diet consumption plays a","colony, particularly in the early spring season. Furthermore, diet consumption plays a",1,0.31,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"colony, particularly in the early spring season. Furthermore, diet consumption plays a","colony, particularly in the early spring season. Furthermore, diet consumption plays a","crucial role in the conversion of honey bees to Vg, the most abundant nutrient storage","crucial role in the conversion of honey bees to Vg, the most abundant nutrient storage",1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"crucial role in the conversion of honey bees to Vg, the most abundant nutrient storage","crucial role in the conversion of honey bees to Vg, the most abundant nutrient storage","molecule in honey bees, which is subsequently transformed into brood feed in the form","molecule in honey bees, which is subsequently transformed into brood feed in the form",1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"molecule in honey bees, which is subsequently transformed into brood feed in the form","molecule in honey bees, which is subsequently transformed into brood feed in the form","of royal jelly  12 . Notably, the Diet 2-fed honey bees exhibited the highest Vg gene","of royal jelly [12]. Notably, the Diet 2-fed honey bees exhibited the highest Vg gene",1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"of royal jelly  12 . Notably, the Diet 2-fed honey bees exhibited the highest Vg gene","of royal jelly [12]. Notably, the Diet 2-fed honey bees exhibited the highest Vg gene","expression levels. Therefore, among the colonies produced from the tested diets, those","expression levels. Therefore, among the colonies produced from the tested diets, those",1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"expression levels. Therefore, among the colonies produced from the tested diets, those","expression levels. Therefore, among the colonies produced from the tested diets, those",produced from the Diet 2 treatment had the highest brood area and adult population.,produced from the Diet 2 treatment had the highest brood area and adult population.,1,-0.3,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
